Ray Number,Pos X,Pos Y,Pos Z,Cos X,Cos Y,Cos Z,Element,Event
49559,1.98269164562,-5.73810439164e-08,56.1800308228,0,0,0,127,ABSORB
49560,-1.25075292587,-2.92265129089,62.4941711426,0,0,0,-1,CREATE
49560,-1.2555090189,2.19570466697e-07,60.4898071289,0,0,0,127,ABSORB
49561,-13.3015851974,-23.5368366241,32.2720832825,0,0,0,-1,CREATE
49561,-13.2907524109,24.8438568115,-0.750851035118,0,0,0,95,REFLECT
49562,25.6181411743,-26.6578712463,27.662229538,0,0,0,-1,CREATE
49562,25.6252307892,14.2178182602,-0.437567293644,0,0,0,69,REFLECT
49563,15.977473259,-23.9734420776,31.6072235107,0,0,0,-1,CREATE
49563,15.9296360016,23.9997329712,-0.874688029289,0,0,0,45,REFLECT
49564,1.51647543907,-20.394826889,36.867641449,0,0,0,-1,CREATE
49564,1.276045084,32.1351165771,1.20522737503,0,0,0,5,ABSORB
49565,2.31986379623,-1.91318523884,63.9716339111,0,0,0,-1,CREATE
49565,2.31901907921,2.14918713937e-08,62.6755027771,0,0,0,127,ABSORB
49566,-25.798746109,-26.5659313202,27.8401756287,0,0,0,-1,CREATE
49566,-25.9324131012,14.5536746979,-0.19690926373,0,0,0,114,REFLECT
49567,-4.10724687576,-3.25979018211,62.0021247864,0,0,0,-1,CREATE
49567,-4.10088014603,8.19066627855e-08,59.7668228149,0,0,0,127,ABSORB
49568,-0.625895321369,-22.0757846832,34.4041938782,0,0,0,-1,CREATE
49568,-0.498994708061,28.9323825836,-0.61838299036,0,0,0,19,REFLECT
49569,0.177494928241,-3.93016624451,61.0153770447,0,0,0,-1,CREATE
49569,0.163679406047,9.18242903936e-08,58.3222312927,0,0,0,127,ABSORB
49570,-11.873339653,-23.2002544403,32.7645072937,0,0,0,-1,CREATE
49570,-11.7285890579,25.6326541901,-0.486827760935,0,0,0,96,REFLECT
49571,11.6927318573,-22.3159923553,34.0415802002,0,0,0,-1,CREATE
49571,11.9013748169,27.3438854218,0.207133203745,0,0,0,37,ABSORB
49572,4.46223258972,-2.60539889336,62.9546546936,0,0,0,-1,CREATE
49572,4.46116924286,2.28308252304e-07,61.1727256775,0,0,0,127,ABSORB
49573,-1.96487784386,-1.26381075382,64.9275741577,0,0,0,-1,CREATE
49573,-1.9694930315,-2.88859354214e-08,64.0722122192,0,0,0,127,ABSORB
49574,-15.6224870682,-21.8786220551,34.7059173584,0,0,0,-1,CREATE
49574,-15.5682868958,27.7595825195,0.948016643524,0,0,0,79,REFLECT
49575,1.24867939949,-4.622797966,59.9986877441,0,0,0,-1,CREATE
49575,1.23976635933,5.45509237782e-08,56.8668861389,0,0,0,127,ABSORB
49576,3.65884447098,-20.7510166168,36.3434715271,0,0,0,-1,CREATE
49576,3.48954987526,31.7844142914,1.10184824467,0,0,0,6,REFLECT
49577,13.3391799927,-21.6433029175,35.0267524719,0,0,0,-1,CREATE
49577,13.4395990372,28.5863857269,1.05937409401,0,0,0,27,REFLECT
49578,1.28835117817,-3.2786860466,61.9698905945,0,0,0,-1,CREATE
49578,1.27636504173,1.59970682034e-07,59.736831665,0,0,0,127,ABSORB
49579,14.9459562302,-23.3227977753,32.5623016357,0,0,0,-1,CREATE
49579,14.9071588516,25.0953712463,-0.487543076277,0,0,0,44,REFLECT
49580,25.6578121185,-24.6627120972,30.5882396698,0,0,0,-1,CREATE
49580,25.8261184692,18.1842842102,1.30374240875,0,0,0,53,REFLECT
49581,-0.854017734528,-2.27144980431,63.4488716125,0,0,0,-1,CREATE
49581,-0.865981459618,5.13753093401e-08,61.8959121704,0,0,0,127,ABSORB
49582,-28.9726276398,-26.2521476746,28.3030223846,0,0,0,-1,CREATE
49582,-28.8782844543,14.6423883438,0.369665592909,0,0,0,107,REFLECT
49583,-1.65740609169,-21.7611637115,34.8664703369,0,0,0,-1,CREATE
49583,-1.49460303783,29.6502838135,-0.244109138846,0,0,0,13,REFLECT
49584,22.4442520142,-26.6801109314,27.6322727203,0,0,0,-1,CREATE
49584,22.3853397369,14.9034814835,-0.982047498226,0,0,0,72,ABSORB
49585,-25.7590732574,-24.9067955017,30.2733821869,0,0,0,-1,CREATE
49585,-25.9274234772,17.7792301178,1.15351235867,0,0,0,105,REFLECT
49586,-24.6878871918,-27.5945720673,26.3306694031,0,0,0,-1,CREATE
49586,-24.6818313599,12.6781806946,-1.2266998291,0,0,0,124,REFLECT
49587,-2.99638843536,-4.28843069077,60.4926223755,0,0,0,-1,CREATE
49587,-3.01993179321,-3.18235322538e-08,57.5804977417,0,0,0,127,ABSORB
49588,-15.0472211838,-22.382434845,33.9665603638,0,0,0,-1,CREATE
49588,-14.907579422,26.8299407959,0.413330227137,0,0,0,84,REFLECT
49589,26.7289962769,-26.8464508057,27.3847332001,0,0,0,-1,CREATE
49589,26.7706241608,13.79753685,-0.321587055922,0,0,0,70,REFLECT
49590,29.9425506592,-25.5011005402,29.355091095,0,0,0,-1,CREATE
49590,29.7962913513,15.81153965,1.32144975662,0,0,0,56,REFLECT
49591,3.43072009087,-1.09369277954,65.1725463867,0,0,0,-1,CREATE
49591,3.42875647545,-1.66048579331e-08,64.4311752319,0,0,0,127,ABSORB
49592,-13.0833806992,-21.7096195221,34.9516448975,0,0,0,-1,CREATE
49592,-12.9778490067,28.0079116821,0.844230771065,0,0,0,86,ABSORB
49593,-2.63932704926,-5.12835168839,59.2605171204,0,0,0,-1,CREATE
49593,-2.63283205032,-2.86095200863e-08,55.7490310669,0,0,0,127,ABSORB
49594,-0.229160144925,-21.256570816,35.6052970886,0,0,0,-1,CREATE
49594,-0.353257745504,30.4697628021,0.246329203248,0,0,0,14,ABSORB
49595,23.8725013733,-27.5196151733,26.3998832703,0,0,0,-1,CREATE
49595,23.7120189667,13.1957874298,-1.35239088535,0,0,0,73,REFLECT
49596,12.6250572205,-22.1476192474,34.2877349854,0,0,0,-1,CREATE
49596,12.5706186295,27.5158538818,0.375597923994,0,0,0,32,REFLECT
49597,0.574228167534,-2.77492856979,62.7092895508,0,0,0,-1,CREATE
49597,0.577722907066,-4.68699568046e-09,60.8349571228,0,0,0,127,ABSORB
49598,-11.4766025543,-23.3891124725,32.487197876,0,0,0,-1,CREATE
49598,-11.5484218597,25.4863548279,-0.573817312717,0,0,0,96,REFLECT
49599,-0.764752388,-22.9368991852,33.1414222717,0,0,0,-1,CREATE
49599,-0.850402474403,27.4955310822,-1.4192044735,0,0,0,23,REFLECT
49600,12.0894651413,-23.8279476166,31.8238582611,0,0,0,-1,CREATE
49600,11.845454216,24.7365398407,-1.17787384987,0,0,0,47,REFLECT
49601,-2.37153100967,-20.2493343353,37.0842781067,0,0,0,-1,CREATE
49601,-2.34537220001,32.2725219727,1.14258670807,0,0,0,2,REFLECT
49602,4.85896587372,-4.11735296249,60.7369346619,0,0,0,-1,CREATE
49602,4.86901569366,1.79931305411e-07,57.9505310059,0,0,0,127,ABSORB
49603,-4.78169775009,-4.7931637764,59.7538909912,0,0,0,-1,CREATE
49603,-4.7898235321,2.91727246804e-07,56.4888420105,0,0,0,127,ABSORB
49604,-1.56814074516,-2.10371637344,63.6954650879,0,0,0,-1,CREATE
49604,-1.56687998772,-1.33481876219e-07,62.2688522339,0,0,0,127,ABSORB
49605,1.91320872307,-22.2638053894,34.1263160706,0,0,0,-1,CREATE
49605,1.77925419807,28.5915489197,-0.715399324894,0,0,0,20,REFLECT
49606,2.71659708023,-3.53014659882,61.5999069214,0,0,0,-1,CREATE
49606,2.70651626587,-5.85755515203e-08,59.1979675293,0,0,0,127,ABSORB
49607,-15.761343956,-22.8027420044,33.3507461548,0,0,0,-1,CREATE
49607,-15.85983181,26.1197624207,0.146905511618,0,0,0,88,REFLECT
49608,-3.710511446,-2.18855857849,63.5728340149,0,0,0,-1,CREATE
49608,-3.70514249802,1.64816356119e-07,62.0810127258,0,0,0,127,ABSORB
49609,-25.0449485779,-25.4945602417,29.4107875824,0,0,0,-1,CREATE
49609,-25.0038814545,17.0158004761,0.664449214935,0,0,0,110,REFLECT
49610,18.3380451202,-21.8933696747,34.6558189392,0,0,0,-1,CREATE
49610,18.2719135284,27.4218788147,1.26681637764,0,0,0,31,REFLECT
49611,26.3719348907,-25.2504768372,29.725643158,0,0,0,-1,CREATE
49611,26.4711799622,17.1726169586,1.02226424217,0,0,0,53,REFLECT
49612,-0.139894783497,-1.51511657238,64.5574951172,0,0,0,-1,CREATE
49612,-0.135776996613,1.03345428215e-07,63.5290031433,0,0,0,127,ABSORB
49613,-28.2585048676,-27.5119571686,26.4548187256,0,0,0,-1,CREATE
49613,-28.2302055359,12.3841571808,-0.690734446049,0,0,0,117,REFLECT
49614,-13.797504425,-22.1299285889,34.3358306885,0,0,0,-1,CREATE
49614,-13.6082954407,27.4508895874,0.621715128422,0,0,0,85,REFLECT
49615,3.07365846634,-4.53807973862,60.1214027405,0,0,0,-1,CREATE
49615,3.08590698242,4.16449466911e-07,57.0080947876,0,0,0,127,ABSORB
49616,-3.08565402031,-20.6696414948,36.4684638977,0,0,0,-1,CREATE
49616,-2.91271138191,31.7597064972,0.858770430088,0,0,0,7,REFLECT
49617,4.1448431015,-1.84946846962,64.0635452271,0,0,0,-1,CREATE
49617,4.14580631256,-9.57860493145e-08,62.8114547729,0,0,0,127,ABSORB
49618,-27.1873207092,-25.1593704224,29.9041595459,0,0,0,-1,CREATE
49618,-27.0735874176,17.0348987579,1.04805469513,0,0,0,104,REFLECT
49619,-23.9737644196,-26.5022144318,27.9320907593,0,0,0,-1,CREATE
49619,-24.0867061615,15.1004257202,-0.320532590151,0,0,0,120,REFLECT
49620,-2.28226566315,-3.1960735321,62.0940437317,0,0,0,-1,CREATE
49620,-2.2911529541,1.29898722889e-08,59.9291114807,0,0,0,127,ABSORB
49621,-14.3330984116,-23.8102588654,31.8719558716,0,0,0,-1,CREATE
49621,-14.1776266098,24.4403762817,-0.876125216484,0,0,0,94,REFLECT
49622,24.2295627594,-25.5873355865,29.2334098816,0,0,0,-1,CREATE
49622,24.0987586975,17.0096530914,0.343824565411,0,0,0,57,REFLECT
49623,-1.47887527943,-22.6851615906,33.51121521,0,0,0,-1,CREATE
49623,-1.56889271736,27.8273620605,-1.26284587383,0,0,0,23,REFLECT
49624,27.4431209564,-26.2581291199,28.2469482422,0,0,0,-1,CREATE
49624,27.4508457184,14.8575716019,0.301582545042,0,0,0,60,REFLECT
49625,17.8024520874,-23.5736999512,32.1919403076,0,0,0,-1,CREATE
49625,17.7432613373,24.2788124084,-0.437206029892,0,0,0,46,REFLECT
49626,3.34145474434,-19.9950866699,37.4523620605,0,0,0,-1,CREATE
49626,3.34997844696,32.5193786621,1.51274049282,0,0,0,6,ABSORB
49627,2.0024740696,-2.52235293388,63.0785102844,0,0,0,-1,CREATE
49627,2.00995206833,7.31251645902e-08,61.3444709778,0,0,0,127,ABSORB
49628,-4.42463636398,-2.69287347794,62.8338165283,0,0,0,-1,CREATE
49628,-4.42725944519,1.56589152311e-07,60.9993362427,0,0,0,127,ABSORB
49629,-1.21107923985,-5.3798122406,58.8905334473,0,0,0,-1,CREATE
49629,-1.18784046173,-8.71600889241e-08,55.2239151001,0,0,0,127,ABSORB
49630,1.19908571243,-21.5080318451,35.2353134155,0,0,0,-1,CREATE
49630,1.37448120117,29.9844665527,0.0422880984843,0,0,0,15,REFLECT
49631,-3.62124609947,-22.8540096283,33.2653808594,0,0,0,-1,CREATE
49631,-3.49197411537,27.9306240082,-1.26504385471,0,0,0,22,REFLECT
49632,25.3007469177,-26.4269790649,28.001115799,0,0,0,-1,CREATE
49632,25.2799625397,14.8714494705,-0.233755901456,0,0,0,64,ABSORB
49633,-22.7835597992,-27.3418102264,26.6997642517,0,0,0,-1,CREATE
49633,-22.9347381592,13.6814746857,-1.14105141163,0,0,0,126,REFLECT
49634,-1.09205806255,-4.03566932678,60.8617172241,0,0,0,-1,CREATE
49634,-1.09455096722,2.90961793326e-07,58.1365699768,0,0,0,127,ABSORB
49635,-13.1428909302,-22.6337089539,33.5964508057,0,0,0,-1,CREATE
49635,-13.3205881119,26.3542709351,0.0432779081166,0,0,0,90,ABSORB
49636,28.6333236694,-27.0977268219,27.0146217346,0,0,0,-1,CREATE
49636,28.4601249695,13.0056419373,-0.195279031992,0,0,0,66,REFLECT
49637,12.5655450821,-23.0717086792,32.9325408936,0,0,0,-1,CREATE
49637,12.3530893326,25.765750885,-0.56612443924,0,0,0,42,REFLECT
49638,-3.2344288826,-1.01228821278,65.2975234985,0,0,0,-1,CREATE
49638,-3.23498463631,-6.57922640812e-08,64.6114807129,0,0,0,127,ABSORB
49639,-15.2852611542,-24.314666748,31.1330013275,0,0,0,-1,CREATE
49639,-15.2554006577,23.3082389832,-1.36550188065,0,0,0,98,REFLECT
49640,-16.8920402527,-21.6270999908,35.0758590698,0,0,0,-1,CREATE
49640,-16.8579273224,28.0824813843,1.24522578716,0,0,0,78,ABSORB
49641,-0.02087363787,-5.04332399368,59.3830184937,0,0,0,-1,CREATE
49641,-0.0160072632134,3.42417592947e-07,55.9364967346,0,0,0,127,ABSORB
49642,2.38928937912,-21.1715431213,35.7278022766,0,0,0,-1,CREATE
49642,2.32727313042,30.6494750977,0.415127843618,0,0,0,11,REFLECT
49643,-28.1394844055,-25.6637802124,29.1652069092,0,0,0,-1,CREATE
49643,-28.0419578552,16.0643997192,0.810086488724,0,0,0,103,REFLECT
49644,3.19267773628,-3.0259244442,62.3389892578,0,0,0,-1,CREATE
49644,3.19778847694,3.62554146704e-08,60.2936553955,0,0,0,127,ABSORB
49645,-17.4276351929,-23.643453598,32.119178772,0,0,0,-1,CREATE
49645,-17.529794693,24.3058013916,-0.644693613052,0,0,0,92,REFLECT
49646,-23.8547439575,-24.9900588989,30.1496753693,0,0,0,-1,CREATE
49646,-23.6611690521,18.0322036743,0.84000313282,0,0,0,106,REFLECT
49647,14.7079143524,-24.0789432526,31.4535598755,0,0,0,-1,CREATE
49647,14.8047056198,23.8838005066,-1.13018608093,0,0,0,49,REFLECT
49648,0.246920526028,-20.5003299713,36.7139816284,0,0,0,-1,CREATE
49648,0.119481876493,32.0340652466,1.10535883904,0,0,0,4,REFLECT
49649,1.05030882359,-1.7246670723,64.249168396,0,0,0,-1,CREATE
49649,1.0513651371,9.47602529777e-09,63.0801887512,0,0,0,127,ABSORB
49650,18.2785339355,-22.7754573822,33.3622245789,0,0,0,-1,CREATE
49650,18.1535682678,25.8647136688,0.446547746658,0,0,0,36,REFLECT
49651,-2.60957121849,-21.887544632,34.6819267273,0,0,0,-1,CREATE
49651,-2.87173843384,29.6826667786,-0.276943981647,0,0,0,12,REFLECT
49652,4.62092351913,-1.05122518539,65.233833313,0,0,0,-1,CREATE
49652,4.62094306946,-7.34957694704e-09,64.5110931396,0,0,0,127,ABSORB
49653,-1.80618107319,-3.74192690849,61.2931098938,0,0,0,-1,CREATE
49653,-1.81640088558,8.53756318975e-08,58.7542800903,0,0,0,127,ABSORB
49654,-13.8570137024,-23.012014389,33.0422363281,0,0,0,-1,CREATE
49654,-13.7509498596,25.7097034454,-0.254352331161,0,0,0,90,REFLECT
49655,24.7056427002,-24.7890930176,30.4036922455,0,0,0,-1,CREATE
49655,24.6929645538,18.1992511749,1.00043225288,0,0,0,52,ABSORB
49656,25.7768325806,-27.4768676758,26.4609775543,0,0,0,-1,CREATE
49656,25.6363677979,12.7374601364,-1.06354093552,0,0,0,75,REFLECT
49657,16.1361637115,-22.4402675629,33.855594635,0,0,0,-1,CREATE
49657,16.2137241364,26.3877773285,0.390101581812,0,0,0,35,REFLECT
49658,2.47855472565,-1.3880854845,64.7415924072,0,0,0,-1,CREATE
49658,2.48487949371,1.02187499351e-07,63.7931976318,0,0,0,127,ABSORB
49659,-25.6400508881,-27.3849277496,26.6389255524,0,0,0,-1,CREATE
49659,-25.6677761078,13.1690683365,-0.852876961231,0,0,0,124,REFLECT
49660,-3.94855189323,-4.07878732681,60.8008766174,0,0,0,-1,CREATE
49660,-3.96022701263,-9.9909243545e-08,58.0238113403,0,0,0,127,ABSORB
49661,-2.87736749649,-4.75041770935,59.8149833679,0,0,0,-1,CREATE
49661,-2.8847181797,-7.17980128684e-08,56.5647697449,0,0,0,127,ABSORB
49662,-0.467200487852,-20.8786373138,36.1597633362,0,0,0,-1,CREATE
49662,-0.434976369143,31.4648571014,0.780574738979,0,0,0,9,REFLECT
49663,23.6344585419,-27.1416797638,26.9543514252,0,0,0,-1,CREATE
49663,23.6313495636,14.1073961258,-0.998436272144,0,0,0,73,REFLECT
49664,12.387014389,-21.7696838379,34.8422012329,0,0,0,-1,CREATE
49664,12.5939855576,28.2833824158,0.787341952324,0,0,0,32,REFLECT
49665,0.336185902357,-3.40506649017,61.7853431702,0,0,0,-1,CREATE
49665,0.33854842186,1.51801856418e-07,59.4733581543,0,0,0,127,ABSORB
49666,-11.7146444321,-24.0192508698,31.5632553101,0,0,0,-1,CREATE
49666,-11.8573150635,24.1850471497,-1.22618019581,0,0,0,101,REFLECT
49667,1.13957428932,-22.3901176453,33.9417190552,0,0,0,-1,CREATE
49667,1.19343793392,28.4882621765,-0.797767579556,0,0,0,20,REFLECT
49668,3.90680074692,-3.57168507576,61.5379905701,0,0,0,-1,CREATE
49668,3.89646625519,1.27611087919e-07,59.085105896,0,0,0,127,ABSORB
49669,-2.52030587196,-2.23009681702,63.5109176636,0,0,0,-1,CREATE
49669,-2.52432727814,1.71300342799e-08,61.9770774841,0,0,0,127,ABSORB
49670,27.205078125,-27.9803466797,25.7213916779,0,0,0,-1,CREATE
49670,27.1084804535,11.3903799057,-1.2410582304,0,0,0,76,REFLECT
49671,3.10341238976,-21.7173023224,34.9268035889,0,0,0,-1,CREATE
49671,3.15944480896,29.6927986145,-0.0464016608894,0,0,0,16,ABSORB
49672,1.76443183422,-4.24456977844,60.5529556274,0,0,0,-1,CREATE
49672,1.78228068352,5.30549982614e-07,57.6577949524,0,0,0,127,ABSORB
49673,4.97798490524,-4.57933950424,60.0592956543,0,0,0,-1,CREATE
49673,4.98598241806,4.62239881927e-07,56.9392738342,0,0,0,127,ABSORB
49674,-26.3541755676,-27.8892440796,25.8999080658,0,0,0,-1,CREATE
49674,-26.5058612823,11.8628311157,-1.22845172882,0,0,0,123,REFLECT
49675,-4.66267681122,-1.89490902424,64.0042877197,0,0,0,-1,CREATE
49675,-4.65711402893,1.07305140773e-07,62.7080726624,0,0,0,127,ABSORB
49676,26.1338939667,-25.6285953522,29.1713047028,0,0,0,-1,CREATE
49676,26.0322666168,16.5634155273,0.658375024796,0,0,0,58,ABSORB
49677,-0.377935111523,-1.22118842602,64.9887542725,0,0,0,-1,CREATE
49677,-0.379928052425,-3.58525511501e-08,64.1631546021,0,0,0,127,ABSORB
49678,-28.4965457916,-27.2180309296,26.8860855103,0,0,0,-1,CREATE
49678,-28.6294956207,12.7777061462,-0.451644867659,0,0,0,117,REFLECT
49679,-14.0355463028,-21.8360004425,34.7671012878,0,0,0,-1,CREATE
49679,-13.8934602737,27.8188152313,0.840261042118,0,0,0,85,REFLECT
49680,2.83561635017,-5.25222396851,59.074256897,0,0,0,-1,CREATE
49680,2.83432221413,1.43316299273e-07,55.5057945251,0,0,0,127,ABSORB
49681,-1.18132340908,-21.3829517365,35.4207496643,0,0,0,-1,CREATE
49681,-1.26221823692,30.2009029388,0.064828298986,0,0,0,13,REFLECT
49682,-25.282989502,-25.8726806641,28.8564453125,0,0,0,-1,CREATE
49682,-25.408197403,16.1500167847,0.361080139875,0,0,0,110,REFLECT
49683,18.1000022888,-22.271490097,34.1014785767,0,0,0,-1,CREATE
49683,18.0624160767,26.5785675049,0.800452172756,0,0,0,36,REFLECT
49684,-25.1639709473,-25.9566383362,28.7332134247,0,0,0,-1,CREATE
49684,-24.9865150452,15.8560199738,0.177468150854,0,0,0,115,ABSORB
49685,-3.47247123718,-2.65049886703,62.8951644897,0,0,0,-1,CREATE
49685,-3.48107767105,1.46498734921e-07,61.0765762329,0,0,0,127,ABSORB
49686,-2.66908288002,-22.8116340637,33.3267288208,0,0,0,-1,CREATE
49686,-3.13969874382,27.7622184753,-1.34950518608,0,0,0,22,REFLECT
49687,26.2529163361,-26.3846035004,28.0624637604,0,0,0,-1,CREATE
49687,26.3166446686,14.6706943512,-0.0520552843809,0,0,0,64,REFLECT
49688,2.95463943481,-1.97594201565,63.8790626526,0,0,0,-1,CREATE
49688,2.94609427452,1.37831875691e-07,62.5317420959,0,0,0,127,ABSORB
49689,-27.3063411713,-26.629524231,27.7481746674,0,0,0,-1,CREATE
49689,-27.4350624084,14.3286514282,-0.0110239339992,0,0,0,113,REFLECT
49690,-12.8453407288,-21.2474918365,35.6291885376,0,0,0,-1,CREATE
49690,-13.054148674,28.865655899,1.2940570116,0,0,0,81,REFLECT
49691,0.00888019241393,-22.1385402679,34.3116226196,0,0,0,-1,CREATE
49691,0.143775328994,29.0770015717,-0.51775187254,0,0,0,19,REFLECT
49692,0.812270462513,-3.65689897537,61.4156150818,0,0,0,-1,CREATE
49692,0.815959572792,4.55918325315e-09,58.9310455322,0,0,0,127,ABSORB
49693,28.3952846527,-27.3918418884,26.5834827423,0,0,0,-1,CREATE
49693,28.1711997986,12.396900177,-0.539350509644,0,0,0,71,REFLECT
49694,12.327507019,-22.6937713623,33.4870071411,0,0,0,-1,CREATE
49694,12.0681962967,26.5883350372,-0.163634777069,0,0,0,37,REFLECT
49695,-1.33010029793,-1.64159011841,64.3730010986,0,0,0,-1,CREATE
49695,-1.33354318142,2.49434251032e-08,63.2484207153,0,0,0,127,ABSORB
49696,-17.8442058563,-22.257516861,34.1521072388,0,0,0,-1,CREATE
49696,-18.0399608612,26.7433223724,0.661279976368,0,0,0,82,REFLECT
49697,-0.973038852215,-4.49765586853,60.1840820312,0,0,0,-1,CREATE
49697,-0.976379334927,6.22048901278e-08,57.1465492249,0,0,0,127,ABSORB
49698,15.8981256485,-24.2044887543,31.2684421539,0,0,0,-1,CREATE
49698,16.0403957367,23.4290161133,-1.15626072884,0,0,0,50,REFLECT
49699,1.43712806702,-20.625875473,36.5288619995,0,0,0,-1,CREATE
49699,1.41616356373,31.4056682587,0.815779805183,0,0,0,10,REFLECT
49700,14.2913455963,-21.5169219971,35.2112998962,0,0,0,-1,CREATE
49700,14.357134819,28.3592510223,1.10461246967,0,0,0,28,REFLECT
49701,2.24051642418,-3.15230536461,62.1544418335,0,0,0,-1,CREATE
49701,2.24060940742,2.30099146847e-07,60.0255393982,0,0,0,127,ABSORB
49702,-16.2374286652,-23.7689990997,31.9340610504,0,0,0,-1,CREATE
49702,-16.3101654053,24.4821205139,-0.662121236324,0,0,0,93,REFLECT
49703,-4.1865940094,-1.13866877556,65.1129760742,0,0,0,-1,CREATE
49703,-4.18553781509,-3.59597294164e-08,64.3301620483,0,0,0,127,ABSORB
49704,3.04390478134,-22.6413917542,33.5716094971,0,0,0,-1,CREATE
49704,3.2518851757,27.968252182,-1.00889873505,0,0,0,26,REFLECT
49705,13.7557525635,-23.5332756042,32.2546157837,0,0,0,-1,CREATE
49705,13.7815237045,25.1172065735,-0.660892307758,0,0,0,43,REFLECT
49706,-0.705242753029,-19.954662323,37.5150375366,0,0,0,-1,CREATE
49706,-0.759499847889,32.7918434143,1.50270426273,0,0,0,3,REFLECT
49707,26.6099777222,-24.8723564148,30.2799854279,0,0,0,-1,CREATE
49707,26.6825065613,17.8694286346,1.38705158234,0,0,0,53,REFLECT
49708,0.0981436222792,-2.48109316826,63.1406173706,0,0,0,-1,CREATE
49708,0.109325170517,1.01922523754e-08,61.4555702209,0,0,0,127,ABSORB
49709,-2.84761357307,-21.6356201172,35.0515899658,0,0,0,-1,CREATE
49709,-3.11958479881,30.0759525299,-0.0645089820027,0,0,0,12,REFLECT
49710,4.38288545609,-1.47134828568,64.6178894043,0,0,0,-1,CREATE
49710,4.38633584976,-2.63534616352e-08,63.6208724976,0,0,0,127,ABSORB
49711,-23.7357234955,-27.4681911469,26.5152168274,0,0,0,-1,CREATE
49711,-23.9641094208,13.1517906189,-1.16418492794,0,0,0,125,REFLECT
49712,-2.04422521591,-4.16205024719,60.6771659851,0,0,0,-1,CREATE
49712,-2.04116821289,4.11100700148e-08,57.8278617859,0,0,0,127,ABSORB
49713,-14.0950574875,-22.7600898743,33.4119033813,0,0,0,-1,CREATE
49713,-14.3166532516,26.1894683838,0.0405841432512,0,0,0,90,ABSORB
49714,24.4676055908,-24.5371665955,30.7733592987,0,0,0,-1,CREATE
49714,24.3631134033,18.6722412109,1.13072228432,0,0,0,52,REFLECT
49715,27.6811618805,-27.2241077423,26.8300743103,0,0,0,-1,CREATE
49715,27.6299667358,12.7813863754,-0.530216395855,0,0,0,71,REFLECT
49716,18.0404949188,-23.1955795288,32.7462844849,0,0,0,-1,CREATE
49716,18.1189479828,25.0600700378,0.0465212799609,0,0,0,41,REFLECT
49717,28.0382232666,-25.8798713684,28.8011932373,0,0,0,-1,CREATE
49717,27.8023262024,15.4158334732,0.634046852589,0,0,0,60,REFLECT
49718,-4.9007191658,-3.49636697769,61.6558380127,0,0,0,-1,CREATE
49718,-4.89030265808,1.96854585965e-07,59.2631607056,0,0,0,127,ABSORB
49719,-12.1312179565,-21.4204769135,35.3748970032,0,0,0,-1,CREATE
49719,-12.2180299759,28.9807167053,1.29319620132,0,0,0,81,REFLECT
49720,-1.68716180325,-4.83920955658,59.6837654114,0,0,0,-1,CREATE
49720,-1.62027835846,-6.11970563114e-09,56.3671417236,0,0,0,127,ABSORB
49721,0.723005115986,-20.9674282074,36.0285453796,0,0,0,-1,CREATE
49721,0.491754174232,31.0642738342,0.589834272861,0,0,0,9,REFLECT
